"id","name","slug","category","file","source_url","origin","bytes","sha256"
"GDT-0047","Agachamento Pistola Apoiado","agachamento-pistola-apoiado","Calistenia","gifs/calistenia/agachamento-pistola-apoiado.gif","https://www.gifdotreino.com/Exercicios/Calistenia/Agachamento%20Pistola%20Apoiado.gif","catalog-api","2975151","bd19e6f7b7e7b534929070ef5d8dc1f45f5ba640c9d4d12a0be221b168d8bd77"
"GDT-0053","Agachamento Pistola com Apoio em Caixa","agachamento-pistola-com-apoio-em-caixa","Crossfit","gifs/crossfit/agachamento-pistola-com-apoio-em-caixa.gif","https://www.gifdotreino.com/Exercicios/Crossfit/Agachamento%20Pistola%20com%20Apoio%20em%20Caixa.gif","catalog-api","2143512","3094931eb170fe92c6bd574a66cd2d20acb1ebcf5ecdad862d64f8f0f2606ad1"
"GDT-0048","Agachamento Pistola com Halteres","agachamento-pistola-com-halteres","Crossfit","gifs/crossfit/agachamento-pistola-com-halteres.gif","https://www.gifdotreino.com/Exercicios/Crossfit/Agachamento%20Pistola%20com%20Halteres.gif","catalog-api","2493959","bf0e98fedd82c8d58fa1a2743516fd8452852b2be25f9b8a7cbcd57e58c627a1"
"GDT-0055","Agachamento Pistola com Kettlebell","agachamento-pistola-com-kettlebell","Calistenia","gifs/calistenia/agachamento-pistola-com-kettlebell.gif","https://www.gifdotreino.com/Exercicios/Calistenia/Agachamento%20Pistola%20com%20Kettlebell.gif","catalog-api","2382597","3ad266121a01ba6158276d205b0c72e5658a149338eef7c60a1c879b9e8c7498"
"GDT-0049","Agachamento Pistola na Caixa","agachamento-pistola-na-caixa","Calistenia","gifs/calistenia/agachamento-pistola-na-caixa.gif","https://www.gifdotreino.com/Exercicios/Calistenia/Agachamento%20Pistola%20na%20Caixa.gif","catalog-api","3016073","1b6f327823bf4b87890331d300797096106ca2e08898c2b9d386bb0da0e66e1b"
"GDT-0056","Agachamento Sissy","agachamento-sissy","Pernas","gifs/pernas/agachamento-sissy.gif","https://www.gifdotreino.com/Exercicios/Pernas/Agachamento%20Sissy.gif","catalog-api","2502823","c745eeb754ed118016a3d88482386d4cdbfa972ff79e831f9c14b250c2a1e463"
"GDT-0050","Agachamento Sissy ajoelhado com Peso Corporal","agachamento-sissy-ajoelhado-com-peso-corporal","Calistenia","gifs/calistenia/agachamento-sissy-ajoelhado-com-peso-corporal.gif","https://www.gifdotreino.com/Exercicios/Calistenia/Agachamento%20Sissy%20ajoelhado%20com%20Peso%20Corporal.gif","catalog-api","2983318","b87dc9f6e10a093ead1bffc880dc5692773e84f8080083724e5d1f0e0f4d2bad"
"GDT-0051","Agachamento Skater","agachamento-skater","Calistenia","gifs/calistenia/agachamento-skater.gif","https://www.gifdotreino.com/Exercicios/Calistenia/Agachamento%20Skater.gif","catalog-api","2339914","5a35a64bbf4b16af9b99e4b249219cfd028c9b8855b7270be1072ecb0de4dfbc"
"GDT-0052","Agachamento Sumô com Halteres","agachamento-sumo-com-halteres","Pernas","gifs/pernas/agachamento-sumo-com-halteres.gif","https://www.gifdotreino.com/Exercicios/Pernas/Agachamento%20Sum%C3%B4%20com%20Halteres.gif","catalog-api","2317043","1ade4f0a0d2ae462f3a9964ffa0e7e4f5faceff6fcf8aa873ec40bdf10df0e42"
"GDT-0054","Agachamento Sumô sem Pesos","agachamento-sumo-sem-pesos","Calistenia","gifs/calistenia/agachamento-sumo-sem-pesos.gif","https://www.gifdotreino.com/Exercicios/Calistenia/Agachamento%20Sum%C3%B4%20sem%20Pesos.gif","catalog-api","2259611","eb0ced59fe2d079ce922a9a36d3db1c8ea94737195444fd14579e2a49ea519ad"
"GDT-0088","Agachamento unilateral cruzado","agachamento-unilateral-cruzado","Funcional e HIT","gifs/funcional-e-hit/agachamento-unilateral-cruzado.gif","https://www.gifdotreino.com/Exercicios/Funcional%20e%20HIT/Agachamento%20unilateral%20cruzado.gif","catalog-api","2521552","dde3765e04759e9ad8a92f0c900ef1d28f05ae4474e4baef8451b11899a9ef75"
"GDT-0091","Agachamento unilateral cruzado com Barra","agachamento-unilateral-cruzado-com-barra","Pernas","gifs/pernas/agachamento-unilateral-cruzado-com-barra.gif","https://www.gifdotreino.com/Exercicios/Pernas/Agachamento%20unilateral%20cruzado%20com%20Barra.gif","catalog-api","2407147","5c668438bfb1bf612d696e81c5c3a625f0503d2207272c3fdfd719926af255bf"
"GDT-0099","Agachamento unilateral cruzado com haltere","agachamento-unilateral-cruzado-com-haltere","Pernas","gifs/pernas/agachamento-unilateral-cruzado-com-haltere.gif","https://www.gifdotreino.com/Exercicios/Pernas/Agachamento%20unilateral%20cruzado%20com%20haltere.gif","catalog-api","7771035","d68abc6f7954697f6346bb3a6eb3883d0c1de57d3837f441264cd4108257b376"
"GDT-0058","Agachamento Zercher","agachamento-zercher","Pernas","gifs/pernas/agachamento-zercher.gif","https://www.gifdotreino.com/Exercicios/Pernas/Agachamento%20Zercher.gif","catalog-api","3097350","ee90e4e18808b1763cd1e4f904def9d2f46512b34f3ce06df8ab4a1268ffcaba"
"GDT-0089","Airbike","airbike","Cardio","gifs/cardio/airbike.gif","https://www.gifdotreino.com/Exercicios/Cardio/Airbike.gif","catalog-api","3727611","2f15f274c9f5ad592bdb0e3e4706eaa006a3f91ddd6f0f6a1236a77b344a0523"
"GDT-0090","Alongamento Abraço com Tapinhas nas Costas","alongamento-abraco-com-tapinhas-nas-costas","Mobilidade","gifs/mobilidade/alongamento-abraco-com-tapinhas-nas-costas.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Alongamento%20Abra%C3%A7o%20com%20Tapinhas%20nas%20Costas.gif","catalog-api","2334075","54de347f6f0e5ad40c94b4500c005a60bc8972cffdabdb69ae423974f7d879ff"
"GDT-0097","Alongamento assistido reverso (peitoral e ombro)","alongamento-assistido-reverso-peitoral-e-ombro","Mobilidade","gifs/mobilidade/alongamento-assistido-reverso-peitoral-e-ombro.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Alongamento%20assistido%20reverso%20(peitoral%20e%20ombro).gif","catalog-api","824252","984072213dc365e70ff984032083ea6065083152589ab614f741e99fbccdbd27"
"GDT-0092","Alongamento Borboleta","alongamento-borboleta","Mobilidade","gifs/mobilidade/alongamento-borboleta.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Alongamento%20Borboleta.gif","catalog-api","4682759","571f0bec74a10e2cc762d0cc2dcf380e38255ff047ca666f0d00060b9ef1eadd"
"GDT-0101","Alongamento com PVC na Posição Frontal de Rack","alongamento-com-pvc-na-posicao-frontal-de-rack","Mobilidade","gifs/mobilidade/alongamento-com-pvc-na-posicao-frontal-de-rack.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Alongamento%20com%20PVC%20na%20Posi%C3%A7%C3%A3o%20Frontal%20de%20Rack.gif","catalog-api","2734426","e9283d0a14a99fa289bc2fc43b4cda96412fca99338120174129294ab7517d2d"
"GDT-0102","Alongamento da Esfinge","alongamento-da-esfinge","Mobilidade","gifs/mobilidade/alongamento-da-esfinge.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Alongamento%20da%20Esfinge.gif","catalog-api","1552286","8e2e2d7e7e6797610ce130d7f8bf0c583dbb9de6383271af5c2f972e304aa46e"
"GDT-0103","Alongamento da panturrilha agachado","alongamento-da-panturrilha-agachado","Mobilidade","gifs/mobilidade/alongamento-da-panturrilha-agachado.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Alongamento%20da%20panturrilha%20agachado.gif","catalog-api","1039077","45839f9a1dfc920868bcf085e6c1a7b8f31b22bb9d1326070fd5653d16eb52f9"
"GDT-0104","Alongamento da panturrilha com descida do calcanhar","alongamento-da-panturrilha-com-descida-do-calcanhar","Mobilidade","gifs/mobilidade/alongamento-da-panturrilha-com-descida-do-calcanhar.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Alongamento%20da%20panturrilha%20com%20descida%20do%20calcanhar.gif","catalog-api","672597","3cb0d553066a3c5d1c571bf29070c5efcb699cc2dd844c25a8d114be19a84dd9"
"GDT-0105","Alongamento da parte superior das costas","alongamento-da-parte-superior-das-costas","Mobilidade","gifs/mobilidade/alongamento-da-parte-superior-das-costas.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Alongamento%20da%20parte%20superior%20das%20costas.gif","catalog-api","2172051","1e1e960ff31aa91d0f1d1e15cf95161d38d038a0511a6441306e51e9a752e379"
"GDT-0108","Alongamento das Costas com Rolo de Espuma","alongamento-das-costas-com-rolo-de-espuma","Mobilidade","gifs/mobilidade/alongamento-das-costas-com-rolo-de-espuma.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Alongamento%20das%20Costas%20com%20Rolo%20de%20Espuma.gif","catalog-api","2517502","02ddc97181bd82156795ea3956195b13088dafc6d88d34665d994f85f54f090d"
"GDT-0107","Alongamento de Adutores com Pernas Afastadas em Pé","alongamento-de-adutores-com-pernas-afastadas-em-pe","Mobilidade","gifs/mobilidade/alongamento-de-adutores-com-pernas-afastadas-em-pe.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Alongamento%20de%20Adutores%20com%20Pernas%20Afastadas%20em%20P%C3%A9.gif","catalog-api","1185069","2a32e1b1adcc49b8eaff434c482017e5ca70803aa2864e34fbb00ac5a517e8bb"
"GDT-0106","Alongamento de Glúteos Deitado","alongamento-de-gluteos-deitado","Mobilidade","gifs/mobilidade/alongamento-de-gluteos-deitado.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Alongamento%20de%20Gl%C3%BAteos%20Deitado.gif","catalog-api","356551","ca2438ee1651b5eee94a93721734731db2ad67e7eb8030dcb99535bd732d77ee"
"GDT-0113","Alongamento de Isquiotibiais deitado","alongamento-de-isquiotibiais-deitado","Mobilidade","gifs/mobilidade/alongamento-de-isquiotibiais-deitado.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Alongamento%20de%20Isquiotibiais%20deitado.gif","catalog-api","1853899","73a01c1c419c450a9837ed9079d84e9b25696ef99b52f80dc58e30fdb4947c5b"
"GDT-0111","Alongamento de Isquiotibiais em Pé","alongamento-de-isquiotibiais-em-pe","Mobilidade","gifs/mobilidade/alongamento-de-isquiotibiais-em-pe.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Alongamento%20de%20Isquiotibiais%20em%20P%C3%A9.gif","catalog-api","2274555","fda732826490be51ef46dcbf18778b8c07767b400ba6c3818b8b49d8701cc42d"
"GDT-0116","Alongamento de ombro com o braço cruzado","alongamento-de-ombro-com-o-braco-cruzado","Mobilidade","gifs/mobilidade/alongamento-de-ombro-com-o-braco-cruzado.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Alongamento%20de%20ombro%20com%20o%20bra%C3%A7o%20cruzado.gif","catalog-api","598256","c085ff45bc88c692702d4ba7aa0891ee89ba371b3098cc39ff79d1c23c57253b"
"GDT-0114","Alongamento de ombro reverso em pé","alongamento-de-ombro-reverso-em-pe","Mobilidade","gifs/mobilidade/alongamento-de-ombro-reverso-em-pe.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Alongamento%20de%20ombro%20reverso%20em%20p%C3%A9.gif","catalog-api","472916","2f530b4a9c0ae1fdb8dc21d3674212bfd88a17ae91a5384e275a6470abbe4637"
"GDT-0109","Alongamento de Panturrilha com Corda","alongamento-de-panturrilha-com-corda","Mobilidade","gifs/mobilidade/alongamento-de-panturrilha-com-corda.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Alongamento%20de%20Panturrilha%20com%20Corda.gif","catalog-api","2403164","222e80ac41d4c6a308eefaff04dd1458d960caa59b34e6237e01e43d953da4a1"
"GDT-0115","Alongamento de panturrilha com uma perna","alongamento-de-panturrilha-com-uma-perna","Mobilidade","gifs/mobilidade/alongamento-de-panturrilha-com-uma-perna.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Alongamento%20de%20panturrilha%20com%20uma%20perna.gif","catalog-api","2071627","f23b9bb49ed17e9b3ec8e2b05db07d2feca9be81c52670454ebee75b42391d74"
"GDT-0119","Alongamento de panturrilha com uma perna esticada","alongamento-de-panturrilha-com-uma-perna-esticada","Mobilidade","gifs/mobilidade/alongamento-de-panturrilha-com-uma-perna-esticada.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Alongamento%20de%20panturrilha%20com%20uma%20perna%20esticada.gif","catalog-api","3756183","17d5ad33798e0700449453d3b3024b9269ecd2eedd195cecefca066368d2bf87"
"GDT-0120","Alongamento de panturrilha em passo largo","alongamento-de-panturrilha-em-passo-largo","Mobilidade","gifs/mobilidade/alongamento-de-panturrilha-em-passo-largo.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Alongamento%20de%20panturrilha%20em%20passo%20largo.gif","catalog-api","824762","5bcbec3dde15a2093c0bdf1341ae8f280c889cf0f8ff08399de96915364aaad5"
"GDT-0121","Alongamento de panturrilha em posição estática","alongamento-de-panturrilha-em-posicao-estatica","Mobilidade","gifs/mobilidade/alongamento-de-panturrilha-em-posicao-estatica.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Alongamento%20de%20panturrilha%20em%20posi%C3%A7%C3%A3o%20est%C3%A1tica.gif","catalog-api","771572","dff81c84a6cd7214bda7f72c039982cd1e06cb65814293c4ed931cd5f8f36689"
"GDT-0122","Alongamento de panturrilha na parede","alongamento-de-panturrilha-na-parede","Mobilidade","gifs/mobilidade/alongamento-de-panturrilha-na-parede.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Alongamento%20de%20panturrilha%20na%20parede.gif","catalog-api","1750906","5e75041584eccb2cde0922acf0e77ba02643adb76ccb8de354b52ccc47d6cbf5"
"GDT-0110","Alongamento de Pernas Duplo","alongamento-de-pernas-duplo","Mobilidade","gifs/mobilidade/alongamento-de-pernas-duplo.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Alongamento%20de%20Pernas%20Duplo.gif","catalog-api","2003691","da0815453201b9c0cbf61a75d01b99dfa4f97b6a432d693864a311f06fee90df"
"GDT-0112","Alongamento de Punho","alongamento-de-punho","Mobilidade","gifs/mobilidade/alongamento-de-punho.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Alongamento%20de%20Punho.gif","catalog-api","104603","bc0f43e111b08904c9eb4fa74938977d47d03b3565b94d7e7f266cb085a8c1e2"
"GDT-0117","Alongamento de Quadríceps ajoelhado","alongamento-de-quadriceps-ajoelhado","Mobilidade","gifs/mobilidade/alongamento-de-quadriceps-ajoelhado.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Alongamento%20de%20Quadr%C3%ADceps%20ajoelhado.gif","catalog-api","3395070","d46178c80adde83b2c7f5e2db70ed7eac871d739842026f95113c871e2a15b55"
"GDT-0118","Alongamento de Quadríceps em Quatro Apoios","alongamento-de-quadriceps-em-quatro-apoios","Mobilidade","gifs/mobilidade/alongamento-de-quadriceps-em-quatro-apoios.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Alongamento%20de%20Quadr%C3%ADceps%20em%20Quatro%20Apoios.gif","catalog-api","2846975","f767124d0f8997e3271d055cf996272528802856e6d479b4ae1f26ff25895a04"
"GDT-0123","Alongamento de quadril 90-90","alongamento-de-quadril-90-90","Mobilidade","gifs/mobilidade/alongamento-de-quadril-90-90.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Alongamento%20de%20quadril%2090-90.gif","catalog-api","4873064","4133c9af0c9bfcea2c1cbd7a03d9fb2599a30219638663a658365334f4c44af5"
"GDT-0128","Alongamento de rotação da coluna em pé","alongamento-de-rotacao-da-coluna-em-pe","Mobilidade","gifs/mobilidade/alongamento-de-rotacao-da-coluna-em-pe.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Alongamento%20de%20rota%C3%A7%C3%A3o%20da%20coluna%20em%20p%C3%A9.gif","catalog-api","1952550","f4a1717e48438360c8cd93bab51fd1c560e0361f19eb84293b5e53012e814c51"
"GDT-0130","Alongamento de tríceps em pé","alongamento-de-triceps-em-pe","Mobilidade","gifs/mobilidade/alongamento-de-triceps-em-pe.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Alongamento%20de%20tr%C3%ADceps%20em%20p%C3%A9.gif","catalog-api","2244713","89774ad729a19024246e12ae236fd3d8075a6ab335c4d618b5f188ab4abf6239"
"GDT-0098","Alongamento Dinâmico do Peitoral","alongamento-dinamico-do-peitoral","Mobilidade","gifs/mobilidade/alongamento-dinamico-do-peitoral.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Alongamento%20Din%C3%A2mico%20do%20Peitoral.gif","catalog-api","1878513","a2552ce3692f7f5325661c192308197e1445a34dd43a2f89b30b90d968438fdd"
"GDT-0131","Alongamento do desviador ulnar e extensor do punho","alongamento-do-desviador-ulnar-e-extensor-do-punho","Mobilidade","gifs/mobilidade/alongamento-do-desviador-ulnar-e-extensor-do-punho.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Alongamento%20do%20desviador%20ulnar%20e%20extensor%20do%20punho.gif","catalog-api","182979","6e4af6b6caf9e97b6f0b5302f0b98667c35b088d6fab21771ee2489ffdee670c"
"GDT-0129","Alongamento do Gastrocnêmio com Joelho Flexionado","alongamento-do-gastrocnemio-com-joelho-flexionado","Mobilidade","gifs/mobilidade/alongamento-do-gastrocnemio-com-joelho-flexionado.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Alongamento%20do%20Gastrocn%C3%AAmio%20com%20Joelho%20Flexionado.gif","catalog-api","1043394","4f193a087be555629676a2c9cd96107531b5319e7e14f17fe4a0b62932872699"
"GDT-0132","Alongamento do manguito rotador","alongamento-do-manguito-rotador","Mobilidade","gifs/mobilidade/alongamento-do-manguito-rotador.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Alongamento%20do%20manguito%20rotador.gif","catalog-api","231704","2184bf12929f8f75a2dc9edbc065ea1b77feb8f22a0f9847d8b8ae35b699d07e"
"GDT-0133","Alongamento do ombro com toalha","alongamento-do-ombro-com-toalha","Mobilidade","gifs/mobilidade/alongamento-do-ombro-com-toalha.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Alongamento%20do%20ombro%20com%20toalha.gif","catalog-api","970076","099230c56aeb89b38caaa31d0c66a474407013f5664e0487972421e6256d2458"
"GDT-0124","Alongamento do Peito Acima da Cabeça","alongamento-do-peito-acima-da-cabeca","Mobilidade","gifs/mobilidade/alongamento-do-peito-acima-da-cabeca.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Alongamento%20do%20Peito%20Acima%20da%20Cabe%C3%A7a.gif","catalog-api","2139148","9c4d804f52f5e09719078ca644b8439f78a8530c0e1abca33475ca14b442b883"
"GDT-0135","Alongamento do peito com rolo de espuma","alongamento-do-peito-com-rolo-de-espuma","Mobilidade","gifs/mobilidade/alongamento-do-peito-com-rolo-de-espuma.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Alongamento%20do%20peito%20com%20rolo%20de%20espuma.gif","catalog-api","1273065","142d1636724154f3daf9872b99cc0f37492d7fdc19bcc6fe949004b43833ea4f"
"GDT-0125","Alongamento do Peito e Parte Frontal dos Ombros","alongamento-do-peito-e-parte-frontal-dos-ombros","Mobilidade","gifs/mobilidade/alongamento-do-peito-e-parte-frontal-dos-ombros.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Alongamento%20do%20Peito%20e%20Parte%20Frontal%20dos%20Ombros.gif","catalog-api","2599715","1878166e0eaa1919c28cd62ec7eb78e79a2020602708f00e88120ed4bce3c962"
"GDT-0126","Alongamento do Peitoral até as Costas","alongamento-do-peitoral-ate-as-costas","Mobilidade","gifs/mobilidade/alongamento-do-peitoral-ate-as-costas.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Alongamento%20do%20Peitoral%20at%C3%A9%20as%20Costas.gif","catalog-api","1968501","aef9b1a0857d1cf15f9c82b28be2e183e0ca0a852765ab2de4dbeede0458e8a1"
"GDT-0127","Alongamento do Peitoral com um Braço em Pé","alongamento-do-peitoral-com-um-braco-em-pe","Mobilidade","gifs/mobilidade/alongamento-do-peitoral-com-um-braco-em-pe.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Alongamento%20do%20Peitoral%20com%20um%20Bra%C3%A7o%20em%20P%C3%A9.gif","catalog-api","663886","14d614dc5834a79a43a8fff648657f39ab91cc6138fd56415421e9cb8cb9db8c"
"GDT-0138","Alongamento do peitoral e do ombro na porta","alongamento-do-peitoral-e-do-ombro-na-porta","Mobilidade","gifs/mobilidade/alongamento-do-peitoral-e-do-ombro-na-porta.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Alongamento%20do%20peitoral%20e%20do%20ombro%20na%20porta.gif","catalog-api","1267807","a8e711703593737b850e7ada30833f91b5c456ea8c46a196013a666141c982df"
"GDT-0136","Alongamento do peitoral reverso","alongamento-do-peitoral-reverso","Calistenia","gifs/calistenia/alongamento-do-peitoral-reverso.gif","https://www.gifdotreino.com/Exercicios/Calistenia/Alongamento%20do%20peitoral%20reverso.gif","catalog-api","141233","5b7382a56723f62ccac08b40251861256d5416e39c7de1c105fd25775389396c"
"GDT-0134","Alongamento do Piriforme Sentado","alongamento-do-piriforme-sentado","Mobilidade","gifs/mobilidade/alongamento-do-piriforme-sentado.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Alongamento%20do%20Piriforme%20Sentado.gif","catalog-api","3801181","f016ff3c89b9bc6f86a76cf1700cb12363bdae92080b66bb58798ad61c52afff"
"GDT-0137","Alongamento do tendão de Aquiles em pé","alongamento-do-tendao-de-aquiles-em-pe","Mobilidade","gifs/mobilidade/alongamento-do-tendao-de-aquiles-em-pe.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Alongamento%20do%20tend%C3%A3o%20de%20Aquiles%20em%20p%C3%A9.gif","catalog-api","841954","3be5176f72c13f6f3252ce17b157f15db3a5c92eb779a5fd37ea9229ab56342c"
